WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GAMA00MON125,MON125,36.879,-121.749,PCATE,<,2,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON107,MON107,36.809,-121.632,PCATE,=,2.01,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON101,MON101,36.773,-121.669,PCATE,<,2,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON140,MON140,36.862,-121.671,PCATE,=,1.44,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON124,MON124,36.881,-121.735,PCATE,<,2,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON135,MON135,36.823,-121.693,PCATE,=,3,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON129,MON129,36.847,-121.638,PCATE,=,45.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON126,MON126,36.861,-121.698,PCATE,=,1.55,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON156,MON156,36.526,-121.8,PCATE,=,12,UG/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON183,MON183,36.758,-121.688,PCATE,=,1.49,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON182,MON182,35.993,-121.125,PCATE,=,3.9,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON100,MON100,36.746,-121.71,PCATE,=,10.5,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON170,MON170,35.993,-121.144,PCATE,=,1.94,UG/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON122,MON122,36.881,-121.725,PCATE,<,2,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON149,MON149,36.854,-121.654,PCATE,=,1.81,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON176,MON176,35.826,-121.112,PCATE,<,2,UG/L,6/22/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON118,MON118,36.58,-121.715,PCATE,=,2.09,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON133,MON133,36.845,-121.701,PCATE,=,1.9,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON147,MON147,36.53,-121.849,PCATE,<,2,UG/L,5/26/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON180,MON180,36.565,-121.91,PCATE,=,3.09,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON144,MON144,36.799,-121.718,PCATE,=,1.14,UG/L,5/25/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON121,MON121,36.823,-121.64,PCATE,<,2,UG/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON109,MON109,36.815,-121.657,PCATE,=,2.04,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON179,MON179,36.791,-121.678,PCATE,=,1.92,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON131,MON131,36.824,-121.612,PCATE,=,2.85,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON162,MON162,36.701,-121.671,PCATE,<,2,UG/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
GAMA00MON104,MON104,36.814,-121.645,PCATE,=,1.72,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON116,MON116,36.569,-121.708,PCATE,=,1.91,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON154,MON154,36.522,-121.878,PCATE,=,3.48,UG/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON137,MON137,36.871,-121.687,PCATE,=,2.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON169,MON169,36.865,-121.715,PCATE,=,1.3,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON112,MON112,36.82,-121.659,PCATE,=,3.54,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON108,MON108,36.813,-121.639,PCATE,=,3,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON148,MON148,36.81,-121.628,PCATE,=,0.938,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON142,MON142,36.802,-121.728,PCATE,=,1.45,UG/L,5/25/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON164,MON164,36.287,-121.454,PCATE,=,2.82,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON184,MON184,36.836,-121.724,PCATE,=,2.14,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON132,MON132,36.827,-121.663,PCATE,=,1.85,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON155,MON155,36.526,-121.788,PCATE,=,14.6,UG/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON114,MON114,36.793,-121.623,PCATE,=,18.6,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON150,MON150,36.481,-121.741,PCATE,=,11.8,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON151,MON151,36.519,-121.766,PCATE,=,3.22,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON110,MON110,36.798,-121.665,PCATE,=,1.44,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON141,MON141,36.778,-121.653,PCATE,=,1.14,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON167,MON167,36.809,-121.714,PCATE,=,2.53,UG/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON105,MON105,36.787,-121.665,PCATE,=,1.56,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON157,MON157,36.545,-121.472,PCATE,=,4.01,UG/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON139,MON139,36.866,-121.685,PCATE,=,1.08,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON146,MON146,36.569,-121.907,PCATE,=,0.618,UG/L,5/26/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON111,MON111,36.813,-121.647,PCATE,=,2.87,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON181,MON181,36.542,-121.864,PCATE,<,2,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON178,MON178,36.81,-121.715,PCATE,<,2,UG/L,6/29/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON123,MON123,36.888,-121.725,PCATE,=,2.1,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON165,MON165,36.823,-121.701,PCATE,=,1.44,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON127,MON127,36.858,-121.639,PCATE,=,8.34,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON128,MON128,36.856,-121.645,PCATE,=,3.04,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON136,MON136,36.851,-121.736,PCATE,=,1.79,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON161,MON161,36.285,-121.466,PCATE,<,2,UG/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON152,MON152,36.452,-121.708,PCATE,=,3.2,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),30,17
GAMA00MON113,MON113,36.789,-121.625,PCATE,=,3.67,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON120,MON120,36.833,-121.651,PCATE,=,1.78,UG/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON102,MON102,36.78,-121.663,PCATE,=,1.72,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON171,MON171,36.003,-121.121,PCATE,<,2,UG/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON134,MON134,36.842,-121.704,PCATE,=,1.67,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON130,MON130,36.775,-121.67,PCATE,=,1.27,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON177,MON177,36.4,-121.353,PCATE,=,0.963,UG/L,6/23/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,17
GAMA00MON158,MON158,36.598,-121.465,PCATE,=,5.38,UG/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GA9625196158,TUL1021,36.553,-119.195,PCATE,=,4.8,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
GA5537183463,TUL1042,36.348,-119.199,PCATE,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA9127103507,TUL1093,36.433,-119.331,PCATE,=,0.6,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA9162259757,TUL1089,36.538,-119.25,PCATE,=,2.1,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GA4926480948,TUL1085,36.593,-119.244,PCATE,=,1.2,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,14
GA9274320304,TUL1084,36.489,-119.52,PCATE,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA6442182242,TUL1062,36.054,-118.999,PCATE,=,5.8,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA1158445060,TUL1006,36.02,-119.042,PCATE,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9094419181,TUL1005,36.048,-119.131,PCATE,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA2042020499,TUL1075,36.309,-119.159,PCATE,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4083417594,TUL1032,36.532,-119.356,PCATE,ND,0,UG/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA7362836539,TUL988,36.209,-119.186,PCATE,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA9092633903,TUL1065,36.158,-119.5,PCATE,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5037305533,TUL1016,36.542,-119.269,PCATE,=,5.4,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA8076947867,TUL991,36.248,-119.083,PCATE,=,4.8,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5433088004,TUL1080,36.374,-119.276,PCATE,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA5781766593,TUL1505,36.438,-119.247,PCATE,=,1.2,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA9808667838,TUL1044,36.384,-119.117,PCATE,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA6287687003,TUL1025,36.55,-119.338,PCATE,=,2.3,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA9497617423,TUL1008,36.369,-119.073,PCATE,=,1.4,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4756879508,TUL983,36.302,-119.117,PCATE,=,4.9,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA9625333487,TUL1076,36.293,-119.171,PCATE,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA2574720084,TUL1010,36.515,-119.501,PCATE,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA3885663688,TUL997,36.13,-119.033,PCATE,=,7.9,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA7473111808,TUL1094,36.476,-119.129,PCATE,ND,0,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,8
GA2257901847,TUL1092,36.471,-119.379,PCATE,=,0.88,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA3611005485,TUL1103,36.374,-119.276,PCATE,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1038968741,TUL1081,36.239,-119.249,PCATE,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4266889274,TUL1107,36.035,-118.947,PCATE,=,13,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA6730985343,TUL1098,36.348,-119.346,PCATE,ND,0,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
